127.0.0.1 - - [13/Dec/2018:11:53:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:19 +0000] "GET /wp-json/wp/v2/taxonomies?context=edit&_locale=user HTTP/1.0" 200 2832 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:19 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 595 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:19 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=27&parent_exclude=27&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 26487 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:21 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 61849 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:34 +0000] "GET / HTTP/1.0" 200 19405 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:38 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:43 +0000] "GET /our-history HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:43 +0000] "GET /about-me/our-history/ HTTP/1.0" 200 18156 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/about-me/our-history/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:57 +0000] "GET /wp-admin/ HTTP/1.0" 200 56909 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:53:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:00 +0000] "GET /wp-admin/edit.php HTTP/1.0" 499 0 "http://tory-wordpress-site.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:00 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 61849 "http://tory-wordpress-site.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:06 +0000] "GET /wp-admin/post.php?post=25&action=edit HTTP/1.0" 200 216867 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:09 +0000] "GET /wp-json/wp/v2/taxonomies?context=edit&_locale=user HTTP/1.0" 200 2832 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:10 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 595 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:10 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=25&parent_exclude=25&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 19499 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:17 +0000] "POST /wp-json/wp/v2/pages/25?_locale=user HTTP/1.0" 200 7107 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:44 +0000] "POST /wp-cron.php?doing_wp_cron=1544702084.8451240062713623046875 HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-cron.php?doing_wp_cron=1544702084.8451240062713623046875" "WordPress/5.0.1; http://tory-wordpress-site.local"
127.0.0.1 - - [13/Dec/2018:11:54:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:45 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:45 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 499 0 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:45 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 61903 "http://tory-wordpress-site.local/wp-admin/post.php?post=25&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:48 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 211557 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:51 +0000] "GET /wp-json/wp/v2/taxonomies?context=edit&_locale=user HTTP/1.0" 200 2832 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:51 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 595 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:51 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=28&parent_exclude=28&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 26607 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:57 +0000] "GET /wp-json/wp/v2/types/wp_block?_locale=user HTTP/1.0" 200 368 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:54:57 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 2 "http://tory-wordpress-site.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:14 +0000] "POST /wp-json/wp/v2/pages/28/autosaves?_locale=user HTTP/1.0" 200 3716 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:27 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1376 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:52 +0000] "GET /cookie-policy HTTP/1.0" 404 19409 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:55:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/cookie-policy" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:56:05 +0000] "GET /cookie-policy HTTP/1.0" 404 19409 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:56:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/cookie-policy" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:59:36 +0000] "GET /cookie-policy HTTP/1.0" 404 19409 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:59:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/cookie-policy" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:59:46 +0000] "GET / HTTP/1.0" 200 19405 "http://tory-wordpress-site.local/cookie-policy" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:59:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:59:51 +0000] "GET /privacy-policy HTTP/1.0" 200 20411 "http://tory-wordpress-site.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:11:59:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/privacy-policy" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:00 +0000] "GET /cookie-policy HTTP/1.0" 404 19409 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/cookie-policy" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:10 +0000] "GET /wp-admin/ HTTP/1.0" 200 56909 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:13 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 499 0 "http://tory-wordpress-site.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:13 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 64928 "http://tory-wordpress-site.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:19 +0000] "GET /wp-admin/post.php?post=28&action=edit HTTP/1.0" 200 215111 "http://tory-wordpress-site.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:22 +0000] "GET /wp-json/wp/v2/taxonomies?context=edit&_locale=user HTTP/1.0" 200 2832 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:22 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 595 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:22 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=28&parent_exclude=28&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 26607 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:31 +0000] "GET /?page_id=28 HTTP/1.0" 200 17616 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/?page_id=28" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:00:41 +0000] "POST /wp-json/wp/v2/pages/28/autosaves?_locale=user HTTP/1.0" 200 3716 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:01:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:32 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1376 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:33 +0000] "POST /wp-json/wp/v2/pages/28?_locale=user HTTP/1.0" 200 5751 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:46 +0000] "GET /cookie-policy HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:46 +0000] "GET /policy-privacy/cookie-policy/ HTTP/1.0" 200 17819 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:02:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/policy-privacy/cookie-policy/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/policy-privacy/cookie-policy/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://tory-wordpress-site.local/wp-admin/post.php?post=28&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:32 +0000] "GET /about-me HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:32 +0000] "GET /about-me/ HTTP/1.0" 200 16004 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://tory-wordpress-site.local/about-me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:40 +0000] "GET /about-me/our-history HTTP/1.0" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
127.0.0.1 - - [13/Dec/2018:12:03:41 +0000] "GET /about-me/our-history/ HTTP/1.0" 200 18197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
